user_id,area,age_group,gender,main_service,service_count,total_satisfaction,ux_satisfaction,content_satisfaction,price_satisfaction,continue_intention,nps_score,cluster
2959,3,2,28,6,7,9,9.125,10.0,10,9,9,0
2960,3,2,51,20,2,8,6.375,6.0,8,8,5,4
2961,3,1,65,1,2,8,9.25,7.0,8,8,8,2
2962,5,1,64,11,3,9,7.375,7.333333333333333,5,9,7,4
2963,3,2,52,22,2,9,8.0,8.666666666666666,7,4,8,4
2964,3,1,22,11,2,10,9.125,6.333333333333333,10,10,10,2
2965,3,1,62,34,2,9,9.75,9.0,10,9,7,2
2966,1,2,42,15,1,7,6.5,6.333333333333333,6,8,9,4
2967,3,1,58,36,1,8,8.0,8.0,8,8,8,4
2968,2,1,54,22,3,6,6.0,6.0,6,6,6,3
2969,3,2,35,22,3,10,8.0,10.0,10,10,10,0
2970,1,2,34,20,1,8,7.0,7.0,7,6,5,4
2971,6,2,31,36,1,7,4.125,4.333333333333333,2,5,2,3
2972,6,1,66,9,2,7,7.25,7.0,7,8,8,4
2973,5,2,47,12,2,9,7.875,8.333333333333334,8,8,8,0
2974,8,1,50,22,7,10,10.0,10.0,10,10,10,2
2975,3,1,60,22,4,9,8.625,7.333333333333333,7,8,6,4
2976,4,1,37,22,2,10,9.75,10.0,10,10,10,2
2977,3,1,62,11,2,10,9.5,9.0,10,10,10,2
2978,6,1,53,9,2,6,7.875,7.0,6,7,6,4
2979,1,2,22,22,1,9,6.625,9.333333333333334,10,8,10,0
2980,5,2,41,20,1,8,7.5,7.0,7,8,7,4
2981,8,1,72,36,2,8,8.0,8.0,8,5,5,4
2982,3,2,61,9,2,6,5.5,5.333333333333333,5,6,5,3
2983,6,2,39,22,1,9,7.875,8.0,7,7,7,4
2984,2,2,39,9,2,9,9.0,10.0,10,10,10,0
2985,1,2,45,11,3,9,7.125,8.333333333333334,10,10,9,0
2986,7,2,50,22,1,9,8.875,9.333333333333334,9,10,10,0
2987,5,1,41,11,1,6,4.875,6.0,6,5,5,3
2988,3,2,50,9,1,7,6.625,9.0,3,7,7,4
2989,3,2,39,15,1,7,5.5,6.0,5,7,6,3
2990,3,1,18,11,3,9,9.0,9.0,9,9,9,2
2991,3,1,39,11,1,10,10.0,9.333333333333334,9,9,10,2
2992,6,2,57,22,1,8,9.5,8.0,8,10,5,4
2993,6,1,73,36,1,8,7.75,8.0,8,8,6,4
2994,5,2,39,11,1,8,7.375,9.0,8,8,8,0
2995,8,2,60,20,4,8,7.0,7.666666666666667,6,7,8,4
2996,6,2,50,9,2,7,8.0,8.0,8,8,7,4
2997,3,1,58,11,1,6,6.0,7.666666666666667,8,6,6,4
2998,6,1,70,22,2,9,7.875,8.666666666666666,9,9,9,2
2999,3,2,54,20,2,8,8.125,8.0,8,7,5,4
3000,5,2,51,22,1,9,6.875,6.0,7,9,9,4
3001,3,2,42,20,2,10,8.625,10.0,10,10,10,0
3002,7,2,45,4,1,8,7.75,7.666666666666667,7,8,8,4
3003,3,1,63,15,1,8,7.625,8.0,8,8,8,4
3004,3,1,39,4,3,7,5.375,4.0,3,7,6,3
3005,3,1,47,9,1,7,7.5,8.0,7,9,7,4
3006,8,2,37,11,1,5,7.75,5.333333333333333,7,5,5,3
3007,1,2,26,20,1,9,7.5,7.0,7,8,9,0
3008,3,1,55,20,1,8,8.125,6.666666666666667,8,7,7,4
3009,4,2,37,11,1,8,8.25,7.666666666666667,8,10,8,0
3010,6,2,32,11,2,7,7.125,6.0,9,8,8,4
3011,3,2,34,22,2,9,5.25,5.333333333333333,7,7,8,4
3012,2,1,41,20,2,10,10.0,10.0,10,10,5,2
3013,3,2,31,9,1,8,8.25,7.666666666666667,8,9,8,0
3014,3,2,35,4,5,7,7.625,8.0,9,8,8,0
3015,7,1,64,36,1,8,7.125,6.333333333333333,7,8,8,4
3016,6,1,54,22,1,10,10.0,10.0,10,10,10,2
3017,3,2,59,9,2,8,7.75,7.333333333333333,6,6,6,4
3018,3,1,60,22,2,7,7.125,8.0,8,7,5,4
3019,8,1,56,20,2,6,6.5,5.333333333333333,6,4,5,3
3020,6,2,76,22,2,8,7.875,8.333333333333334,8,8,7,4
3021,4,1,60,22,2,8,6.875,7.666666666666667,6,7,9,4
3022,4,1,53,9,2,8,7.5,7.333333333333333,4,6,5,4
3023,6,2,23,15,1,9,9.625,8.0,9,10,10,0
3024,6,2,75,9,3,8,7.25,7.333333333333333,8,8,8,4
3025,8,2,32,11,2,7,6.375,7.0,6,7,7,4
3026,4,1,33,11,3,8,6.375,7.666666666666667,9,8,7,4
3027,8,2,33,11,1,7,5.75,5.666666666666667,7,4,4,3
3028,3,1,49,22,2,7,6.75,6.0,6,7,7,4
3029,6,1,55,9,2,7,7.0,6.333333333333333,7,7,5,4
3030,6,2,26,20,1,9,7.625,7.666666666666667,8,10,10,0
3031,3,1,52,9,5,7,6.75,6.333333333333333,6,7,6,4
3032,8,1,42,9,2,6,5.375,5.666666666666667,5,7,6,3
3033,3,2,37,15,3,8,7.0,7.333333333333333,7,8,8,4
3034,6,2,27,22,1,10,10.0,10.0,10,9,5,0
3035,5,1,33,15,1,6,6.0,6.0,5,6,5,3
3036,3,1,23,11,2,10,8.0,8.666666666666666,9,9,9,2
3037,7,1,55,22,2,9,7.125,6.0,6,7,7,4
3038,5,2,57,22,2,10,9.125,8.0,10,10,10,0
3039,3,1,57,20,2,9,10.0,10.0,10,10,9,2
3040,8,2,42,20,2,8,8.0,9.0,8,8,8,0
3041,3,2,48,20,2,8,6.375,6.0,6,7,7,4
3042,4,1,61,17,2,7,6.0,5.666666666666667,5,8,7,4
3043,2,2,46,20,1,8,7.75,8.0,8,8,7,4
3044,8,2,58,9,2,1,3.375,2.0,1,2,1,3
3045,3,1,49,9,5,8,8.25,7.0,5,8,7,4
3046,6,2,63,11,2,7,7.125,7.666666666666667,5,9,8,4
3047,6,2,19,20,2,10,9.375,9.0,10,10,10,0
3048,6,1,56,22,1,10,10.0,10.0,10,10,10,2
3049,4,2,52,20,2,7,9.25,7.0,7,7,7,4
3050,6,2,57,9,1,6,9.125,6.0,1,10,5,3
3051,3,1,63,20,3,10,9.625,9.0,8,10,10,2
3052,3,1,70,15,2,10,9.0,10.0,10,10,10,2
3053,3,1,51,15,1,8,6.25,7.0,7,8,7,4
3054,3,1,58,22,5,9,4.875,6.666666666666667,8,8,6,4
3055,4,2,22,6,3,8,7.625,8.666666666666666,8,9,8,0
3056,8,1,59,9,2,7,8.25,7.666666666666667,5,5,7,4
3057,3,2,25,22,1,7,6.125,5.333333333333333,4,7,7,4
3058,5,1,36,11,2,9,7.125,8.0,10,10,9,2
3059,6,1,50,22,3,7,6.75,7.333333333333333,7,7,7,4
3060,3,2,61,16,7,8,6.375,6.666666666666667,7,7,7,4
3061,3,2,46,22,1,9,10.0,10.0,10,9,5,0
3062,4,1,39,12,2,7,6.125,6.0,8,9,7,4
3063,3,2,36,4,2,8,7.5,8.0,8,10,8,0
3064,6,2,54,22,6,9,7.875,8.0,7,9,7,4
3065,7,1,43,22,4,7,6.5,7.666666666666667,5,8,6,4
3066,2,2,56,6,1,8,8.0,8.0,8,9,8,0
3067,5,1,57,22,4,8,7.25,6.666666666666667,7,8,8,4
3068,3,1,58,11,2,8,8.375,8.666666666666666,8,8,8,4
3069,3,2,78,22,3,9,8.0,8.333333333333334,7,9,8,4
3070,2,1,60,9,2,3,4.5,2.6666666666666665,1,5,4,3
3071,8,1,62,22,1,8,9.125,8.0,8,8,7,4
3072,8,1,46,15,2,10,8.875,9.0,8,10,10,2
3073,3,2,39,22,1,10,9.75,8.333333333333334,9,9,9,0
3074,5,2,45,22,1,5,5.625,6.333333333333333,6,6,6,3
3075,3,1,28,9,5,6,6.0,6.0,6,6,6,3
3076,1,1,51,22,1,8,7.875,7.0,4,10,8,4
3077,3,1,58,15,1,10,10.0,10.0,10,10,10,2
3078,5,2,28,4,3,7,6.25,5.666666666666667,5,6,6,3
3079,5,1,62,9,2,7,6.0,5.666666666666667,5,6,5,3
3080,8,1,50,22,2,6,5.0,5.0,5,5,5,3
3081,4,1,45,22,6,9,9.0,8.0,8,8,7,4
3082,4,2,32,22,2,8,6.75,8.666666666666666,7,9,7,4
3083,3,1,38,36,1,8,5.875,7.0,6,5,6,4
3084,6,1,71,20,1,5,5.375,3.6666666666666665,3,4,1,3
3085,6,2,47,22,2,8,7.25,7.666666666666667,7,8,7,4
3086,3,2,63,20,2,8,8.0,7.666666666666667,8,8,5,4
3087,3,2,25,15,2,5,6.125,6.333333333333333,6,5,5,3
3088,5,2,59,22,3,7,6.75,6.333333333333333,6,6,6,4
3089,3,1,64,11,6,9,7.5,5.666666666666667,10,10,8,2
3090,2,1,69,20,4,8,7.5,7.666666666666667,8,8,5,4
3091,3,1,61,36,1,4,4.75,5.0,4,4,4,3
3092,3,2,39,9,2,7,6.125,4.666666666666667,2,7,5,3
3093,3,1,62,22,2,8,8.125,8.0,7,8,6,4
3094,5,2,55,20,2,8,9.625,8.0,10,10,8,0
3095,3,2,41,1,1,5,5.75,4.333333333333333,4,4,5,3
3096,5,1,35,11,2,7,6.5,6.666666666666667,7,8,7,4
3097,3,1,38,9,3,9,8.75,9.0,9,9,9,2
3098,7,1,46,20,3,8,8.375,6.333333333333333,8,8,8,4
3099,3,2,55,22,1,8,7.375,9.333333333333334,10,6,7,4
3100,3,2,67,22,3,5,9.375,8.333333333333334,9,5,7,4
3101,8,1,51,9,2,3,4.875,6.666666666666667,3,7,6,3
3102,1,1,62,20,1,7,6.75,5.666666666666667,7,7,6,4
3103,1,1,49,20,1,9,8.0,7.666666666666667,10,9,9,2
3104,3,1,58,4,3,8,8.0,6.666666666666667,6,10,8,4
3105,2,1,43,9,4,10,6.125,5.0,7,8,7,4
3106,3,1,20,12,1,8,6.625,6.333333333333333,6,6,6,4
3107,4,2,51,22,1,8,9.25,8.666666666666666,9,10,8,0
3108,6,1,53,16,2,7,8.25,6.0,6,2,3,3
3109,8,2,54,22,1,9,8.75,8.0,8,8,8,0
3110,2,1,21,4,4,8,8.75,9.0,8,8,9,2
3111,3,1,64,15,1,6,5.625,3.3333333333333335,4,4,5,3
3112,6,2,54,11,2,7,6.25,6.333333333333333,8,6,5,4
3113,6,1,21,11,2,8,6.625,8.333333333333334,8,8,8,4
3114,3,2,31,11,2,8,8.0,8.0,8,5,5,4
3115,8,2,29,20,4,10,9.125,8.333333333333334,9,10,10,0
3116,6,1,34,11,2,9,4.625,9.666666666666666,10,9,9,2
3117,6,2,37,17,2,8,6.375,7.0,7,7,7,4
3118,6,1,38,9,3,10,9.0,8.666666666666666,10,10,10,2
3119,3,2,74,22,6,7,8.0,8.0,8,8,8,4
3120,7,1,20,20,1,9,8.5,8.333333333333334,8,9,8,2
3121,8,2,49,20,1,8,6.75,7.666666666666667,6,10,7,4
3122,7,2,30,20,2,8,7.0,6.333333333333333,7,8,7,4
3123,3,2,27,20,1,7,7.625,7.0,7,8,7,4
3124,3,2,26,22,2,9,7.625,8.0,10,10,7,0
3125,3,1,46,20,2,10,10.0,10.0,10,10,10,2
3126,3,2,49,9,2,5,4.0,4.333333333333333,6,9,5,3
3127,3,1,31,9,3,7,8.125,6.0,6,7,6,4
3128,3,2,50,20,1,5,4.5,6.0,7,5,5,3
3129,3,1,64,9,1,5,5.0,4.666666666666667,3,6,3,3
3130,7,2,41,11,3,6,5.375,5.666666666666667,7,6,5,3
3131,1,1,47,9,3,3,5.5,10.0,1,3,1,3
3132,2,2,22,36,1,8,6.875,5.333333333333333,5,7,6,4
3133,7,2,52,20,2,7,6.625,6.333333333333333,6,8,7,4
3134,3,1,64,36,3,10,9.0,9.0,9,10,9,2
3135,6,1,68,9,3,8,6.5,5.0,5,7,4,3
3136,3,1,47,20,1,7,5.625,6.0,6,6,6,3
3137,5,1,38,12,3,8,6.25,7.333333333333333,8,8,6,4
3138,8,1,43,24,2,8,7.375,8.0,6,8,5,4
3139,3,2,46,16,4,9,8.75,7.666666666666667,7,9,7,0
3140,5,1,53,36,3,6,5.625,5.0,5,5,5,3
3141,3,2,44,15,2,8,8.5,9.333333333333334,8,8,8,0
3142,1,1,67,9,2,10,7.5,8.0,9,9,9,2
3143,8,1,59,20,1,7,6.125,5.666666666666667,5,8,5,4
3144,4,2,29,11,1,8,8.375,7.333333333333333,8,9,8,0
3145,6,1,31,12,1,5,4.25,5.0,5,5,5,3
3146,5,1,61,9,2,9,7.375,7.0,6,9,8,4
3147,4,1,54,36,2,7,5.375,6.333333333333333,7,7,6,4
3148,5,1,55,16,1,8,8.0,8.0,8,8,8,4
3149,1,1,36,9,1,7,7.5,6.333333333333333,7,7,7,4
3150,8,1,52,20,3,8,7.75,7.666666666666667,8,9,8,4
3151,7,2,48,15,2,10,6.625,4.666666666666667,6,10,6,4
3152,3,1,64,36,2,9,8.75,9.666666666666666,10,10,8,2
3153,3,1,64,15,2,6,5.375,5.666666666666667,6,6,6,3
3154,6,1,39,11,1,7,7.5,7.666666666666667,7,8,7,4
3155,5,1,68,20,1,7,6.125,6.333333333333333,7,7,6,4
3156,3,1,62,20,1,6,5.875,5.666666666666667,5,5,6,3
3157,3,2,58,17,1,8,7.875,7.0,8,10,8,4
3158,5,1,59,19,3,8,7.75,6.666666666666667,7,8,8,4
3159,2,1,56,11,1,7,4.125,5.666666666666667,6,6,5,3
3160,6,1,44,9,2,5,7.125,8.666666666666666,3,7,3,3
3161,3,2,38,15,2,8,7.875,8.666666666666666,8,8,9,0
3162,4,1,56,9,2,6,5.375,5.0,5,7,6,3
3163,1,2,24,11,2,7,6.25,6.666666666666667,10,10,1,4
3164,1,2,53,20,1,6,6.875,4.666666666666667,6,7,5,3
3165,3,1,52,17,1,8,7.25,7.333333333333333,6,7,7,4
3166,3,2,53,15,1,6,7.125,6.666666666666667,6,7,6,4
3167,2,2,43,16,2,6,3.875,3.6666666666666665,4,5,1,3
3168,3,2,44,36,1,10,8.5,7.666666666666667,5,10,6,4
3169,1,1,57,16,1,6,5.375,5.333333333333333,5,6,7,3
3170,1,1,53,9,2,5,5.75,6.666666666666667,8,5,5,3
3171,2,2,55,9,3,8,6.75,7.0,7,8,8,4
3172,3,2,37,11,1,10,9.0,9.333333333333334,10,10,8,0
3173,3,1,52,9,1,7,6.125,6.666666666666667,6,6,6,3
3174,6,2,26,11,1,5,5.0,6.666666666666667,10,5,5,3
3175,3,1,76,22,2,6,6.125,5.333333333333333,7,7,5,3
3176,8,1,60,15,2,10,10.0,10.0,10,10,10,2
3177,7,1,72,15,2,7,8.0,6.666666666666667,6,10,6,4
3178,6,1,28,11,1,7,5.5,6.666666666666667,7,7,7,4
3179,3,2,51,20,1,9,5.75,8.0,8,10,8,4
3180,5,1,62,24,3,4,5.25,8.0,4,4,5,3
3181,8,1,53,9,2,10,8.375,6.333333333333333,7,9,8,4
3182,3,1,45,20,2,8,6.625,6.666666666666667,7,7,6,4
3183,3,2,35,11,2,9,6.625,7.666666666666667,8,9,9,0
3184,3,1,55,20,1,7,6.0,6.333333333333333,6,7,6,4
3185,2,1,58,9,2,7,7.0,7.333333333333333,7,10,7,4
3186,1,2,32,20,1,7,6.125,7.0,7,7,7,4
3187,3,1,46,4,1,8,7.375,8.0,8,8,8,4
3188,3,2,35,20,2,7,6.375,6.333333333333333,6,7,6,4
3189,5,1,33,36,1,7,6.125,5.333333333333333,6,6,5,4
3190,1,2,31,15,1,9,6.75,5.0,3,9,8,4
3191,3,2,76,20,1,7,8.375,7.666666666666667,7,7,6,4
3192,3,2,33,15,1,6,5.375,5.666666666666667,4,6,6,3
3193,6,2,23,15,1,8,7.375,8.333333333333334,7,7,7,4
3194,3,1,52,15,2,6,5.625,6.0,5,6,5,3
3195,3,1,32,20,2,8,8.75,8.0,8,8,8,4
3196,5,2,48,20,2,7,7.875,7.333333333333333,10,8,9,4
3197,8,1,51,36,1,10,8.875,9.666666666666666,9,10,10,2
3198,3,1,56,9,4,10,5.5,5.0,5,10,5,4
3199,5,1,49,20,1,10,10.0,10.0,10,10,10,2
3200,3,1,32,15,2,9,6.5,8.0,7,9,9,4
3201,8,1,63,12,1,8,6.5,7.0,7,6,5,4
3202,3,1,32,20,1,7,5.75,5.666666666666667,8,8,7,4
3203,2,2,25,20,1,8,7.75,7.0,7,9,8,4
3204,6,1,36,9,2,9,9.125,8.0,9,10,8,2
3205,3,1,74,4,1,7,7.125,7.666666666666667,7,8,8,4
3206,6,1,66,20,2,9,7.5,7.666666666666667,8,9,8,4
3207,3,1,50,20,3,8,9.0,9.0,10,10,8,2
3208,5,2,51,20,3,8,9.0,8.333333333333334,8,8,8,0
3209,4,2,54,20,2,10,7.75,7.666666666666667,8,10,8,0
3210,3,2,27,20,1,7,7.0,7.0,6,6,6,4
3211,5,1,57,11,2,6,5.375,7.0,6,6,3,3
3212,2,2,33,20,1,7,6.875,7.0,8,7,7,4
3213,3,1,53,9,2,8,7.5,8.0,7,8,6,4
3214,3,1,26,9,1,7,6.5,6.666666666666667,6,7,6,4
3215,6,2,36,9,2,4,5.0,5.666666666666667,3,6,5,3
3216,5,1,58,20,1,8,4.75,6.666666666666667,7,10,5,4
3217,3,1,53,9,2,3,4.5,2.6666666666666665,6,5,3,3
3218,5,2,24,20,2,8,7.75,8.0,8,8,8,0
3219,3,1,50,20,2,7,6.25,7.0,7,8,7,4
3220,5,2,21,22,4,7,6.75,5.666666666666667,7,10,4,4
3221,3,2,51,15,2,5,4.75,5.0,5,3,5,3
3222,3,1,52,20,4,8,5.875,6.666666666666667,6,9,8,4
3223,3,2,58,15,1,8,7.125,7.333333333333333,7,4,8,4
3224,4,2,20,20,1,10,9.875,9.666666666666666,10,10,9,0
3225,3,2,61,6,1,6,5.5,6.666666666666667,6,7,6,3
3226,7,1,46,36,2,8,7.625,7.666666666666667,8,8,5,4
3227,3,1,40,11,1,8,7.75,7.333333333333333,10,10,8,2
3228,3,2,38,20,1,6,4.875,6.0,5,7,5,3
3229,5,1,30,9,3,7,4.875,7.0,6,7,6,4
3230,3,1,36,20,1,8,6.75,8.666666666666666,10,9,7,4
3231,6,2,48,36,2,9,8.25,8.333333333333334,10,10,6,0
3232,3,1,37,24,3,8,6.375,7.0,8,10,7,4
3233,5,1,57,15,3,6,6.625,6.333333333333333,5,6,6,3
3234,3,1,59,9,2,9,5.125,7.0,3,9,8,4
3235,3,1,54,12,2,9,6.375,8.333333333333334,10,10,7,2
3236,3,1,63,20,5,8,7.5,8.333333333333334,8,8,8,4
3237,3,2,34,20,1,9,9.375,9.0,9,8,9,0
3238,1,1,44,36,1,5,7.0,7.333333333333333,7,7,6,4
3239,3,2,62,20,1,7,6.75,7.0,6,5,6,4
3240,3,1,46,12,1,5,6.375,6.0,5,6,5,3
3241,3,1,53,15,3,8,6.375,8.0,9,9,8,4
3242,2,2,29,11,2,8,7.125,7.666666666666667,7,8,8,4
3243,3,2,51,20,1,8,5.5,6.333333333333333,7,7,7,4
3244,3,1,61,15,4,7,6.0,6.333333333333333,7,8,7,4
3245,6,1,41,20,2,8,6.625,6.666666666666667,6,8,8,4
3246,6,1,54,20,2,7,6.875,6.666666666666667,7,6,6,4
3247,1,1,44,11,2,7,6.25,7.0,7,6,6,4
3248,5,1,36,11,2,7,5.75,7.666666666666667,7,7,7,4
3249,5,1,38,11,2,10,10.0,10.0,10,10,10,2
3250,6,1,49,9,3,6,8.125,7.0,5,7,6,4
3251,8,1,49,11,2,10,8.25,9.0,8,9,10,2
3252,6,2,27,20,1,8,6.5,7.666666666666667,6,7,5,4
3253,6,1,58,9,2,8,7.25,5.666666666666667,5,10,8,4
3254,6,2,35,20,3,8,6.375,5.333333333333333,10,10,8,4
3255,3,2,58,20,1,8,7.875,8.0,8,7,8,4
3256,3,1,46,20,1,9,8.375,8.333333333333334,9,9,8,2
3257,7,1,60,9,2,6,8.125,6.666666666666667,5,6,6,3
3258,7,1,42,9,4,7,8.25,6.666666666666667,8,8,9,4
3259,4,2,50,9,1,7,5.75,5.0,4,7,5,3
3260,3,2,28,36,1,5,6.0,4.666666666666667,5,6,5,3
3261,3,2,29,17,2,9,8.75,8.666666666666666,7,8,8,0
3262,5,2,37,15,2,8,4.75,8.0,8,8,8,4
3263,4,2,47,4,3,8,5.625,9.0,8,10,9,0
3264,7,1,49,23,3,8,7.0,6.666666666666667,8,7,7,4
3265,3,1,32,17,2,10,8.875,9.0,9,10,9,2
3266,3,2,26,5,1,9,7.875,7.0,7,8,8,0
3267,3,2,27,20,3,8,7.625,8.0,7,8,7,4
3268,3,2,19,15,4,9,8.125,9.0,8,9,9,0
3269,7,1,24,11,3,10,9.5,10.0,10,10,10,2
3270,1,1,20,11,2,9,10.0,10.0,10,10,8,2
3271,2,2,40,6,2,9,7.75,8.666666666666666,8,10,8,0
3272,7,2,46,22,2,5,6.75,5.666666666666667,5,9,6,4
3273,6,1,57,20,2,7,6.875,6.0,6,6,6,4
3274,6,2,28,20,2,8,7.75,8.0,8,8,8,0
3275,5,1,35,20,3,7,8.0,6.333333333333333,7,6,7,4
3276,5,1,29,11,2,10,7.875,8.333333333333334,10,10,9,2
3277,3,1,34,9,2,6,4.5,5.666666666666667,5,6,5,3
3278,6,1,50,20,2,9,8.125,7.666666666666667,8,8,5,4
3279,6,1,52,17,3,7,7.875,7.666666666666667,8,7,7,4
3280,3,2,44,20,5,9,9.25,8.666666666666666,9,9,8,0
3281,3,1,49,9,1,7,6.25,5.333333333333333,5,9,6,4
3282,7,1,36,15,13,9,8.125,8.0,7,9,9,2
3283,3,1,50,15,2,7,5.25,7.0,7,8,8,4
3284,2,2,54,11,2,9,8.5,8.0,10,10,10,0
3285,8,1,47,9,1,7,4.75,5.333333333333333,5,6,6,3
3286,6,2,28,15,3,9,8.75,9.333333333333334,9,10,10,0
3287,6,1,27,11,2,7,6.0,7.0,9,7,7,4
3288,2,2,33,11,2,8,7.0,6.666666666666667,7,7,7,4
3289,4,2,26,4,4,8,7.5,8.333333333333334,7,8,8,0
3290,6,1,22,9,2,4,6.375,5.666666666666667,5,5,3,3
3291,3,2,45,20,2,10,7.75,7.666666666666667,8,8,8,0
3292,1,2,24,36,2,10,6.625,9.0,8,9,7,0
3293,3,2,32,20,3,8,8.5,9.333333333333334,9,10,8,0
3294,3,2,41,4,3,8,6.625,8.333333333333334,8,10,8,0
3295,3,2,32,11,1,8,7.25,8.333333333333334,9,8,8,0
3296,3,1,26,9,2,8,7.625,7.333333333333333,7,8,8,4
3297,6,2,27,20,1,6,6.625,6.666666666666667,7,7,5,4
3298,5,2,32,11,3,10,8.875,10.0,10,10,10,0
3299,3,2,27,11,1,10,9.75,10.0,8,9,10,0
3300,4,1,23,11,2,8,7.25,7.666666666666667,10,10,7,2
3301,4,1,23,11,2,8,8.0,8.0,8,10,8,2
3302,6,2,21,11,4,10,10.0,10.0,10,10,10,0
3303,8,2,49,20,4,8,7.625,8.333333333333334,8,9,7,4
3304,3,1,28,4,1,8,8.0,8.0,8,8,8,4
3305,3,2,36,11,1,7,6.5,8.666666666666666,7,9,9,4
3306,6,2,18,15,1,10,4.125,3.0,6,9,7,4
3307,3,2,26,20,3,5,5.25,5.666666666666667,5,5,5,3
3308,5,1,18,9,3,7,5.375,5.0,6,6,5,3
3309,8,2,20,4,1,9,6.875,6.666666666666667,8,9,9,0
3310,5,2,57,20,2,9,9.625,8.0,8,9,8,0
3311,7,1,52,11,2,9,7.5,8.333333333333334,9,8,8,2
3312,2,1,32,4,4,9,7.75,9.0,7,8,8,2
3313,3,2,42,17,2,7,7.125,8.333333333333334,8,9,8,4
3314,3,1,49,9,1,9,7.875,8.666666666666666,8,8,8,4
3315,5,1,39,20,2,9,8.0,6.666666666666667,7,7,5,4
3316,1,2,29,11,1,10,9.625,9.333333333333334,10,10,10,0
3317,4,2,32,20,3,8,6.375,7.0,6,7,6,4
3318,5,1,58,20,1,7,6.0,7.0,8,8,6,4
3319,5,2,35,11,3,9,7.875,8.333333333333334,9,8,8,0
3320,3,2,61,20,2,8,6.0,7.0,7,7,6,4
3321,3,2,22,15,4,7,9.25,9.0,8,7,8,0
3322,2,2,53,20,2,6,6.0,5.666666666666667,6,5,6,3
3323,1,1,42,2,8,10,10.0,10.0,10,10,10,2
3324,5,2,21,15,3,10,7.75,9.0,9,9,10,0
3325,4,2,22,12,1,9,7.125,7.333333333333333,5,8,8,4
3326,5,2,29,20,2,6,6.0,6.333333333333333,6,6,7,4
3327,6,1,22,36,2,8,6.625,6.666666666666667,4,8,8,4
3328,5,1,24,11,2,8,5.875,6.0,6,7,5,4
3329,8,1,44,11,4,7,7.25,6.666666666666667,7,8,7,4
3330,3,2,24,20,1,10,10.0,10.0,10,5,5,0
3331,3,2,29,17,1,9,7.875,7.333333333333333,7,8,8,4
3332,3,2,46,20,6,8,7.125,7.333333333333333,6,6,7,4
3333,3,1,65,4,1,8,7.625,7.666666666666667,8,8,7,4
3334,8,2,20,15,5,10,7.0,9.0,8,10,10,0
3335,3,2,35,11,1,9,8.5,7.666666666666667,10,9,8,0
3336,8,2,28,15,1,8,8.375,7.666666666666667,10,10,10,0
3337,3,2,28,22,1,8,9.625,9.333333333333334,7,8,8,0
3338,3,2,30,15,5,9,6.625,8.333333333333334,7,9,9,0
3339,3,2,26,15,2,8,7.25,9.666666666666666,9,8,5,4
3340,2,1,54,11,2,9,9.375,8.333333333333334,10,10,8,2
3341,5,1,50,9,2,7,7.125,7.333333333333333,7,9,8,4
3342,6,1,56,17,3,8,8.75,7.0,8,8,8,4
3343,1,2,22,20,3,10,10.0,10.0,10,10,10,0
3344,6,1,24,9,6,8,7.125,6.333333333333333,6,9,8,4
3345,7,2,29,9,2,6,6.75,7.333333333333333,8,9,7,4
3346,3,2,22,11,2,7,6.5,7.0,8,8,8,4
3347,6,1,29,20,2,8,6.875,7.0,7,8,7,4
3348,3,2,26,15,2,6,6.75,6.0,4,7,5,3
3349,3,2,58,6,1,4,5.0,5.333333333333333,6,6,4,3
3350,6,2,30,11,2,10,8.75,10.0,10,10,10,0
3351,3,1,25,11,2,8,7.0,7.666666666666667,7,8,8,4
3352,3,2,34,20,1,8,8.625,7.666666666666667,10,9,9,0
3353,6,2,34,20,4,8,7.25,7.0,7,9,6,4
3354,3,1,36,9,1,6,5.0,6.0,3,3,3,3
